-0.443relationship=Husband-0.442marital-status=Married-civ-spouse+0.335marital-status=Never-married+0.289sex-0.24age...,'0.48 native-country=United-States+0.401race=White-0.4race=Asian-Pac-Islander-0.225native-country=Philippines-0.19race=Black...',-0.324workclass=Private+0.286age+0.275marital-status=Divorced-0.258relationship=Own-child+0.253sex...,0.357education-num+0.313marital-status=Never-married+0.299race=Asian-Pac-Islander-0.274relationship=Unmarried+0.252relationship=Own-child...,'-0.51race=Black+0.405race=White-0.351native-country=United-States+0.28 relationship=Not-in-family+0.186native-country=Mexico...',0.482workclass=Private-0.337workclass=Self-emp-not-inc-0.3occupation=Farming-fishing-0.24workclass=Local-gov+0.228relationship=Wife...,-0.465relationship=Wife+0.367relationship=Not-in-family+0.299hours-per-week-0.299sex+0.213marital-status=Divorced...,0.374workclass=Self-emp-not-inc+0.312occupation=Farming-fishing-0.285occupation=Prof-specialty-0.285fnlwgt+0.256race=Asian-Pac-Islander...,0.382occupation=Exec-managerial+0.345workclass=Self-emp-inc+0.282occupation=Sales-0.277workclass=Local-gov-0.24occupation=Protective-serv...,0.434occupation=Adm-clerical-0.413occupation=Prof-specialty+0.337workclass=Federal-gov-0.246marital-status=Widowed-0.22workclass=Self-emp-not-inc...,0.386relationship=Unmarried-0.313relationship=Not-in-family-0.3relationship=Wife+0.256occupation=Sales+0.237marital-status=Separated...,0.396occupation=Priv-house-serv+0.293marital-status=Widowed+0.278native-country=Guatemala+0.267occupation=Exec-managerial-0.245occupation=Prof-specialty...,-0.48race=Other-0.328native-country=Dominican-Republic+0.197relationship=Wife+0.189occupation=Other-service-0.177workclass=Federal-gov...,-0.411occupation=Other-service-0.264race=Other+0.256occupation=Priv-house-serv-0.238occupation=Exec-managerial+0.235workclass=Federal-gov...,'0.354occupation=Sales+0.276occupation=Protective-serv-0.249workclass=Federal-gov-0.238occupation=Other-service+0.23 relationship=Other-relative...',-0.447occupation=Craft-repair+0.416occupation=Machine-op-inspct-0.233occupation=Priv-house-serv-0.225occupation=Sales-0.224native-country=Guatemala...,0.404relationship=Other-relative-0.282occupation=Sales+0.257occupation=Handlers-cleaners-0.249occupation=Transport-moving+0.231occupation=Exec-managerial...,0.337marital-status=Married-spouse-absent-0.257occupation=Tech-support-0.234capital-loss-0.224occupation=Priv-house-serv+0.213occupation=Sales...,0.372capital-loss-0.271capital-gain+0.267native-country=Holand-Netherlands+0.266relationship=Other-relative+0.224workclass=State-gov...,0.467occupation=Transport-moving-0.374occupation=Craft-repair-0.283occupation=Machine-op-inspct+0.276marital-status=Married-spouse-absent+0.224occupation=Handlers-cleaners...,'0.492workclass=State-gov-0.291race=Amer-Indian-Eskimo+0.23 marital-status=Separated-0.226workclass=Local-gov-0.222occupation=Handlers-cleaners...',0.329race=Amer-Indian-Eskimo+0.306capital-loss+0.292native-country=Holand-Netherlands-0.282occupation=Tech-support+0.234occupation=Machine-op-inspct...,'-0.439marital-status=Separated+0.27 workclass=State-gov+0.254native-country=Haiti-0.225capital-loss-0.21fnlwgt...',0.531occupation=Tech-support-0.287occupation=Transport-moving+0.254native-country=Hong+0.247native-country=Germany+0.222race=Amer-Indian-Eskimo...,'0.321occupation=Armed-Forces-0.263marital-status=Widowed+0.241native-country=Haiti+0.23 occupation=Machine-op-inspct-0.216occupation=Adm-clerical...',incomegroup
0.290343,0.831469,0.401941,0.470875,0.371963,0.665203,0.523674,0.386873,0.414676,0.248929,0.590179,0.270747,0.633854,0.500308,0.381857,0.413831,0.38743,0.668605,0.154217,0.586593,0.633676,0.126809,0.60214,0.416857,0.29029,1
0.787049,0.923916,0.435952,0.489927,0.433223,0.640499,0.515045,0.450297,0.460664,0.379838,0.478224,0.295913,0.662008,0.497779,0.39305,0.39591,0.341285,0.68352,0.154599,0.589961,0.668335,0.129834,0.615479,0.413,0.255733,0
0.673315,0.941656,0.443187,0.519121,0.482393,0.654285,0.64406,0.452798,0.53966,0.267095,0.584012,0.301972,0.655084,0.500183,0.434092,0.373444,0.313461,0.691441,0.167111,0.577199,0.628978,0.126985,0.583629,0.44814,0.291763,0
0.651179,0.903455,0.236455,0.537108,0.374538,0.602802,0.588485,0.477214,0.546322,0.307057,0.67829,0.294098,0.640227,0.524391,0.422106,0.380387,0.324315,0.681597,0.160102,0.579091,0.640848,0.124422,0.586096,0.425018,0.29154,0
0.252664,0.810237,0.373429,0.415748,0.376515,0.638132,0.623207,0.376701,0.56032,0.367962,0.596932,0.326345,0.680049,0.471682,0.391265,0.420689,0.429925,0.670218,0.139336,0.584736,0.667341,0.121456,0.56113,0.405637,0.271528,1
0.27958,0.804962,0.329278,0.344248,0.366806,0.643371,0.563051,0.518652,0.481835,0.283871,0.636585,0.317379,0.642498,0.50696,0.423634,0.384994,0.312657,0.692002,0.172394,0.589737,0.632551,0.123281,0.603263,0.445626,0.293658,0
0.23684,0.821853,0.340147,0.416228,0.368855,0.636047,0.636679,0.4229,0.427541,0.3447,0.573734,0.273802,0.650625,0.48553,0.374248,0.352678,0.395813,0.674327,0.156429,0.533775,0.638976,0.134894,0.600597,0.411622,0.26975,0
0.628957,0.944486,0.466883,0.527977,0.455256,0.428182,0.575217,0.574172,0.437254,0.264291,0.485462,0.267625,0.672217,0.476578,0.367155,0.339368,0.364589,0.668584,0.157008,0.499365,0.616718,0.14044,0.597596,0.412127,0.272607,0
0.591273,0.86865,0.43895,0.316624,0.47382,0.619663,0.733879,0.41151,0.426513,0.342651,0.54692,0.288833,0.687802,0.47489,0.441751,0.454419,0.344227,0.649051,0.140977,0.513662,0.643035,0.138109,0.646834,0.415847,0.336096,0
0.739415,0.682423,0.654572,0.295608,0.130691,0.656726,0.621932,0.464536,0.613514,0.256455,0.801643,0.211911,0.632032,0.518213,0.402059,0.37984,0.370723,0.679284,0.159924,0.558303,0.699728,0.142832,0.461608,0.463732,0.292345,0
0.311009,0.777911,0.295404,0.351101,0.338035,0.646778,0.569041,0.41227,0.447987,0.326406,0.579101,0.295093,0.669137,0.493931,0.424797,0.469021,0.346748,0.65585,0.14491,0.521963,0.674019,0.142123,0.624329,0.420901,0.32173,0
0.522858,0.925647,0.437523,0.465467,0.452191,0.656131,0.697152,0.488907,0.5395,0.343585,0.698252,0.268292,0.629589,0.499987,0.43834,0.363862,0.338844,0.661727,0.156923,0.595927,0.600078,0.121203,0.625212,0.425007,0.317011,0
0.474387,0.786424,0.902456,0.47353,0.273156,0.522244,0.852126,0.393541,0.613012,0.448989,0.432466,0.345798,0.634518,0.513224,0.339601,0.439576,0.381445,0.671273,0.164785,0.558903,0.545883,0.128949,0.587044,0.42338,0.323836,1
0.769416,0.907522,0.326281,0.524286,0.357119,0.625077,0.466893,0.468655,0.509125,0.432688,0.563574,0.274499,0.646914,0.513759,0.394347,0.396497,0.358456,0.66684,0.142836,0.598504,0.672834,0.131798,0.615656,0.392508,0.261343,0
0.636843,0.968324,0.634615,0.640337,0.436118,0.488322,0.507915,0.311852,0.382684,0.268938,0.601153,0.290894,0.673838,0.49492,0.420109,0.399509,0.371552,0.678182,0.137305,0.557763,0.588426,0.135079,0.560892,0.405172,0.276317,0
0.468486,0.871843,0.473639,0.574213,0.456163,0.395757,0.621226,0.495744,0.630576,0.290546,0.530887,0.323701,0.664664,0.489711,0.430023,0.411334,0.549669,0.650067,0.168339,0.572061,0.601644,0.123809,0.598892,0.400389,0.28538,0
0.757276,0.885269,0.304613,0.500989,0.360948,0.58448,0.46884,0.491075,0.486859,0.303135,0.639114,0.325178,0.678804,0.420759,0.362673,0.402841,0.375318,0.669814,0.157725,0.576286,0.633185,0.121987,0.595201,0.415779,0.307333,0
0.256739,0.827114,0.364035,0.4156,0.381457,0.665281,0.606452,0.46038,0.523141,0.294165,0.642417,0.29567,0.641942,0.514654,0.43159,0.379585,0.330773,0.687923,0.16862,0.58777,0.638637,0.119643,0.586269,0.441651,0.293184,0
0.219788,0.814676,0.35309,0.389307,0.372127,0.64683,0.601854,0.442555,0.428093,0.314283,0.58011,0.293054,0.643247,0.488589,0.359628,0.359354,0.395361,0.690668,0.144452,0.522244,0.626723,0.13068,0.633109,0.417618,0.281506,1
0.223366,0.848492,0.439851,0.481596,0.406631,0.681752,0.625946,0.408109,0.551234,0.349974,0.594557,0.325464,0.652222,0.442285,0.379389,0.417253,0.417428,0.662029,0.142384,0.605091,0.640106,0.133279,0.591892,0.423661,0.284588,1
0.573172,0.897417,0.356477,0.448008,0.451336,0.571681,0.724907,0.416524,0.414373,0.313674,0.516113,0.295102,0.673392,0.485809,0.373696,0.357277,0.371835,0.685544,0.155926,0.518449,0.639658,0.137293,0.593069,0.411803,0.259879,0
0.580046,0.913841,0.365118,0.490253,0.473344,0.596082,0.760598,0.413928,0.553281,0.294068,0.585874,0.296234,0.667655,0.514935,0.446492,0.37758,0.324935,0.693244,0.160917,0.57185,0.643274,0.122751,0.561879,0.438146,0.288652,0
0.728601,0.70162,0.34151,0.527278,0.026255,0.426718,0.639505,0.216964,0.465023,0.400198,0.685767,0.337675,0.747223,0.546597,0.466324,0.38326,0.354385,0.682979,0.134293,0.536176,0.696164,0.10996,0.528272,0.419126,0.266301,0
0.200882,0.856033,0.59224,0.575333,0.352639,0.531503,0.508245,0.322198,0.417896,0.296526,0.577958,0.25236,0.634732,0.482793,0.385585,0.413354,0.410472,0.660201,0.17835,0.582941,0.784246,0.11658,0.655021,0.42372,0.291399,1
0.630644,0.884085,0.776676,0.365355,0.384137,0.527965,0.479965,0.455624,0.453147,0.515678,0.627957,0.224969,0.630975,0.485906,0.405656,0.388602,0.418292,0.647417,0.174182,0.599915,0.794113,0.109574,0.70096,0.399354,0.283334,0
0.2731,0.798396,0.334132,0.379228,0.361973,0.664637,0.598753,0.435069,0.449348,0.325226,0.574021,0.293145,0.653137,0.47237,0.422736,0.466683,0.339556,0.64914,0.144386,0.537219,0.655194,0.151801,0.642746,0.432482,0.332629,0
0.148492,0.855698,0.547469,0.5299,0.422498,0.731501,0.570876,0.311386,0.500112,0.203619,0.609159,0.269174,0.619529,0.524105,0.370577,0.420259,0.418278,0.693716,0.122128,0.563867,0.619427,0.11144,0.634603,0.421296,0.310778,1
0.765004,0.680919,0.721264,0.235373,0.173315,0.630136,0.565201,0.499697,0.471495,0.267079,0.686931,0.294997,0.675378,0.430493,0.358741,0.391636,0.398978,0.659324,0.166915,0.57533,0.597562,0.107849,0.636176,0.415453,0.314116,0
0.60503,0.876014,0.338928,0.429853,0.445877,0.594717,0.721192,0.397329,0.462508,0.311749,0.518186,0.302376,0.681573,0.478682,0.43188,0.468196,0.328152,0.658558,0.139759,0.518014,0.662952,0.151982,0.620391,0.427542,0.322792,0
0.472101,0.896975,0.647122,0.454155,0.473537,0.684414,0.631895,0.324639,0.487159,0.16263,0.65765,0.242413,0.632043,0.500043,0.346685,0.430494,0.415358,0.707105,0.119157,0.532138,0.686388,0.134499,0.507679,0.455645,0.307032,1
0.305347,0.785233,0.308323,0.364029,0.343751,0.655208,0.569706,0.417493,0.446606,0.323003,0.578742,0.294758,0.663963,0.488615,0.422606,0.468355,0.344576,0.65432,0.145471,0.525699,0.669049,0.144247,0.629884,0.424199,0.324095,0
0.293731,0.836151,0.324,0.445855,0.376926,0.66312,0.605681,0.462874,0.528892,0.306346,0.644381,0.289833,0.63775,0.505754,0.433273,0.374841,0.334911,0.684508,0.167186,0.588716,0.635319,0.122896,0.587569,0.443891,0.29954,1
0.624616,0.885711,0.666267,0.290545,0.482442,0.661725,0.515578,0.519512,0.398026,0.282972,0.482715,0.37538,0.653397,0.545393,0.374644,0.447102,0.284892,0.705478,0.166681,0.596284,0.679404,0.128977,0.623494,0.429657,0.199487,0
0.312338,0.829473,0.350955,0.421239,0.367163,0.68487,0.513028,0.489553,0.494467,0.257589,0.65165,0.31392,0.631344,0.513598,0.409633,0.383019,0.323079,0.698833,0.168842,0.579509,0.630255,0.116509,0.613892,0.447997,0.297347,0
0.688978,0.905089,0.26174,0.575288,0.364698,0.596469,0.500141,0.431551,0.424818,0.26158,0.622554,0.275597,0.628302,0.500284,0.370101,0.415235,0.373471,0.66146,0.14635,0.582552,0.628595,0.136036,0.612478,0.404708,0.292823,0
0.299611,0.822297,0.429001,0.444562,0.362224,0.675642,0.463579,0.396765,0.385375,0.218672,0.592857,0.284709,0.635612,0.511314,0.369084,0.419878,0.377514,0.675558,0.160658,0.581808,0.638068,0.121121,0.607168,0.415382,0.280228,0
0.633597,0.964334,0.537085,0.693377,0.363385,0.490052,0.428166,0.358163,0.411165,0.306305,0.686646,0.275691,0.646229,0.49783,0.410797,0.399765,0.378546,0.660064,0.129372,0.573353,0.581048,0.141705,0.579126,0.393148,0.286287,0
0.483178,0.928681,0.660105,0.448865,0.531348,0.675543,0.700931,0.339331,0.418013,0.232663,0.564526,0.26453,0.652297,0.503765,0.392587,0.405447,0.392928,0.67196,0.144577,0.569911,0.606098,0.111883,0.626171,0.408839,0.299268,0
0.821974,0.195252,0.390942,0.834007,0.510786,0.715504,0.683015,0.728688,0.377528,0.490624,0.689078,0.315491,0.699576,0.5107,0.418359,0.347666,0.264141,0.621405,0.119932,0.506309,0.55871,0.055786,0.56463,0.397588,0.243845,0
0.644127,0.921501,0.330953,0.504181,0.460947,0.604277,0.694918,0.456369,0.519942,0.279222,0.588111,0.306888,0.655692,0.499782,0.43252,0.376527,0.312871,0.693156,0.166221,0.575512,0.632342,0.127547,0.58252,0.446582,0.293677,0
0.549414,0.901695,0.386248,0.439344,0.461783,0.580588,0.722168,0.443531,0.399839,0.302385,0.512021,0.302264,0.665022,0.475212,0.367944,0.359111,0.361027,0.684388,0.15795,0.526911,0.628601,0.142083,0.608373,0.41886,0.263275,1
0.355512,0.630358,0.389797,0.332441,0.105982,0.590986,0.693736,0.426553,0.465998,0.299815,0.564169,0.32083,0.651532,0.513721,0.387891,0.432716,0.422413,0.683849,0.139748,0.645175,0.569849,0.135808,0.632555,0.448452,0.251627,0
0.61561,0.893242,0.222499,0.507193,0.365982,0.570428,0.61272,0.473675,0.431776,0.349909,0.604318,0.282673,0.644449,0.486044,0.360373,0.356314,0.377514,0.668145,0.149618,0.531584,0.632248,0.144162,0.614432,0.400479,0.270814,0
0.23799,0.793007,0.321053,0.342073,0.333736,0.614575,0.608931,0.463484,0.406595,0.315201,0.542563,0.332451,0.659218,0.452181,0.414747,0.425763,0.308785,0.630128,0.200818,0.741104,0.616884,0.143232,0.51174,0.364409,0.273233,0
0.088075,0.630462,0.542712,0.527698,0.649834,0.5203,0.522526,0.296428,0.797015,0.366402,0.902428,0.242953,0.659263,0.663372,0.398149,0.339392,0.175324,0.704714,0.143697,0.628759,0.577696,0.128023,0.754429,0.573536,0.35955,1
0.279283,0.818543,0.391409,0.4194,0.355421,0.680567,0.573854,0.419919,0.438436,0.348037,0.550788,0.294194,0.62727,0.478783,0.385866,0.396002,0.379832,0.632889,0.172016,0.593548,0.633844,0.088248,0.605267,0.541689,0.290988,1
0.825503,0.881705,0.267609,0.521767,0.335927,0.586523,0.413677,0.460887,0.485041,0.296772,0.649779,0.322684,0.687268,0.439219,0.358758,0.40204,0.384608,0.675084,0.160308,0.561146,0.649702,0.112165,0.580042,0.40677,0.297759,0
0.299243,0.820614,0.368678,0.432729,0.350879,0.677309,0.574338,0.413306,0.444555,0.355574,0.552635,0.290095,0.628086,0.478519,0.388074,0.39378,0.384332,0.631979,0.170935,0.591536,0.635723,0.088089,0.601479,0.540534,0.292337,1
0.751237,0.836035,0.443941,0.338985,0.365372,0.590756,0.453985,0.525627,0.454862,0.302704,0.690091,0.311393,0.66115,0.42265,0.357704,0.410592,0.39652,0.671996,0.165483,0.578819,0.631064,0.119644,0.596601,0.423418,0.309789,0
0.28308,0.820737,0.302666,0.421687,0.355368,0.632235,0.604572,0.430748,0.417697,0.344119,0.576776,0.276128,0.6504,0.484449,0.370757,0.351516,0.395423,0.675349,0.157916,0.530374,0.640289,0.134458,0.602037,0.411456,0.27002,0
0.268579,0.820664,0.452081,0.394947,0.367884,0.684994,0.512076,0.445837,0.476702,0.379594,0.540452,0.295345,0.636516,0.514604,0.382898,0.407306,0.364659,0.691335,0.140599,0.597074,0.661358,0.119676,0.646479,0.414328,0.270988,0
0.576195,0.895267,0.558232,0.372884,0.495076,0.611673,0.686871,0.432561,0.430272,0.289174,0.582337,0.32023,0.697949,0.40946,0.379702,0.392865,0.382651,0.674114,0.165361,0.57146,0.61056,0.104908,0.609661,0.422504,0.313889,0
0.232517,0.865467,0.57641,0.570066,0.335699,0.519664,0.445497,0.308498,0.363783,0.282798,0.664415,0.282723,0.656109,0.511965,0.411189,0.404926,0.389604,0.675164,0.141482,0.56725,0.598472,0.125443,0.56484,0.39947,0.275351,1
0.187703,0.886282,0.63126,0.616497,0.361441,0.571538,0.41911,0.299784,0.406129,0.23425,0.683206,0.296832,0.632128,0.514,0.387899,0.409757,0.405543,0.700145,0.113773,0.547624,0.571722,0.117986,0.621209,0.412999,0.304811,1
0.27312,0.835169,0.347938,0.433325,0.38248,0.667347,0.604811,0.472982,0.52133,0.298165,0.642149,0.294457,0.63564,0.504156,0.430458,0.376996,0.329329,0.685065,0.168428,0.591834,0.631867,0.123848,0.593331,0.446058,0.299004,1
0.216333,0.829099,0.433774,0.440443,0.397247,0.665764,0.625084,0.395671,0.551427,0.350826,0.594374,0.328941,0.66494,0.457763,0.383059,0.420973,0.419933,0.666873,0.141945,0.59691,0.652041,0.127235,0.579711,0.415728,0.276505,1
0.286256,0.836157,0.411942,0.481868,0.375231,0.671291,0.525274,0.383641,0.416785,0.247082,0.590751,0.269142,0.631813,0.499496,0.381136,0.413325,0.387873,0.667932,0.154387,0.587655,0.632511,0.127014,0.60292,0.417708,0.290689,0
0.274472,0.848406,0.416512,0.515751,0.385042,0.676723,0.55913,0.366725,0.437925,0.259531,0.591163,0.258123,0.628891,0.4953,0.387037,0.409396,0.395421,0.663666,0.15125,0.59043,0.630463,0.129015,0.598857,0.418555,0.295236,1
0.173489,0.864219,0.553136,0.541758,0.392235,0.50231,0.501665,0.479049,0.456636,0.197805,0.56226,0.236136,0.640575,0.516151,0.381463,0.404207,0.389184,0.654879,0.152111,0.566016,0.624579,0.12128,0.58569,0.407931,0.291958,0
0.640239,0.836052,0.559557,0.329497,0.455304,0.633534,0.51982,0.47929,0.47368,0.407946,0.516445,0.301772,0.642685,0.521005,0.452038,0.389493,0.495815,0.663353,0.185377,0.6062,0.603512,0.113915,0.688979,0.394916,0.276652,0
0.692531,0.916727,0.472907,0.463995,0.459164,0.627039,0.61106,0.42981,0.495455,0.399609,0.464937,0.289303,0.672409,0.496803,0.414729,0.400099,0.349646,0.670247,0.161954,0.608214,0.663603,0.143072,0.584378,0.404135,0.243743,0
0.775307,0.635664,0.460381,0.419066,0.593389,0.568177,0.382153,0.307178,0.58601,0.519896,0.771867,0.14237,0.661037,0.6475,0.36357,0.362342,0.234638,0.638998,0.139262,0.68066,0.594721,0.131676,0.692209,0.543604,0.326974,0
0.817499,0.59447,0.315741,0.336385,0.588944,0.462428,0.292738,0.344055,0.480262,0.27358,0.766948,0.318754,0.608727,0.465417,0.358241,0.41544,0.504,0.659567,0.179968,0.535496,0.52458,0.074352,0.593186,0.403553,0.347141,0
0.739461,0.885704,0.436698,0.391251,0.394447,0.627581,0.450345,0.531688,0.428122,0.312513,0.667037,0.320725,0.674715,0.408493,0.361139,0.39111,0.379233,0.660605,0.163478,0.578421,0.603174,0.111087,0.638896,0.411352,0.321754,0
0.345312,0.940538,0.687939,0.451727,0.515428,0.457526,0.803113,0.487946,0.472198,0.279636,0.48315,0.272194,0.686833,0.457399,0.442918,0.401265,0.326811,0.596241,0.206197,0.72478,0.577577,0.139972,0.480579,0.340351,0.271968,1
0.660447,0.907749,0.285509,0.597866,0.370966,0.600387,0.53945,0.378813,0.458125,0.27186,0.626006,0.261184,0.637046,0.516419,0.379886,0.413771,0.389089,0.661405,0.142649,0.576003,0.641147,0.129497,0.590847,0.396216,0.287298,0
0.207639,0.834645,0.418856,0.445919,0.328534,0.450372,0.542549,0.556687,0.438715,0.275196,0.535799,0.287757,0.653377,0.47465,0.395793,0.401487,0.310038,0.645754,0.156566,0.675514,0.62631,0.102976,0.554577,0.373319,0.319126,0
0.111342,0.858287,0.525615,0.498657,0.406976,0.430925,0.540149,0.599836,0.613104,0.2644,0.609212,0.298228,0.645949,0.505832,0.403353,0.426886,0.365541,0.681957,0.139295,0.606731,0.684277,0.134666,0.66469,0.437778,0.271012,1
0.797614,0.211886,0.529614,0.921081,0.542334,0.845282,0.615866,0.561156,0.472614,0.367108,0.650082,0.257652,0.645709,0.55386,0.401244,0.386156,0.315622,0.698865,0.110597,0.579874,0.728044,0.106079,0.569333,0.412885,0.265445,0
0.166686,0.845535,0.47864,0.479134,0.426838,0.691704,0.648817,0.391254,0.565393,0.333932,0.574286,0.333718,0.668024,0.436966,0.400495,0.433252,0.424753,0.623353,0.200059,0.658645,0.620615,0.176366,0.507907,0.397762,0.224357,1
0.281247,0.850587,0.35441,0.479106,0.387074,0.681714,0.61035,0.454364,0.534728,0.300587,0.645968,0.285196,0.631187,0.502684,0.430903,0.373301,0.335875,0.682367,0.167749,0.592277,0.63129,0.123777,0.59058,0.446789,0.301012,1
0.24009,0.579477,0.381987,0.393816,0.604432,0.595675,0.345989,0.316575,0.420772,0.255624,0.546868,0.239779,0.754994,0.563887,0.275286,0.441463,0.196633,0.644747,0.13897,0.596282,0.545727,0.138107,0.743519,0.362916,0.255081,1
0.242973,0.836904,0.449664,0.472948,0.28001,0.464426,0.516479,0.382973,0.356387,0.368669,0.635299,0.330737,0.669005,0.467797,0.430537,0.401497,0.31241,0.663964,0.143573,0.679626,0.598302,0.109045,0.532274,0.365352,0.305077,0
0.713558,0.675697,0.489751,0.415575,0.197143,0.588405,0.62975,0.463702,0.598503,0.202028,0.566918,0.33722,0.653228,0.547842,0.468346,0.37765,0.434097,0.686986,0.200791,0.57987,0.585546,0.121612,0.639708,0.437167,0.284365,0
0.122114,0.879672,0.666727,0.560358,0.381977,0.559809,0.516709,0.340071,0.502898,0.343938,0.675509,0.356159,0.665707,0.460682,0.392095,0.416416,0.418465,0.685451,0.118654,0.575359,0.5927,0.126116,0.587107,0.412388,0.27865,0
0.153508,0.854731,0.580416,0.512304,0.280191,0.379583,0.495106,0.316899,0.277561,0.451989,0.73393,0.379323,0.704718,0.455002,0.488093,0.379134,0.324185,0.683082,0.136686,0.579485,0.59881,0.13782,0.568601,0.461188,0.296724,0
0.340777,0.806873,0.352823,0.410054,0.351813,0.624922,0.513842,0.46919,0.441397,0.286293,0.612157,0.329025,0.672444,0.409428,0.362481,0.403787,0.380655,0.67712,0.168448,0.58501,0.631064,0.11694,0.599486,0.434097,0.310193,0
0.739038,0.926978,0.452172,0.488136,0.450215,0.634824,0.574871,0.447312,0.480336,0.396184,0.472547,0.2892,0.660959,0.490667,0.402506,0.394428,0.344155,0.679029,0.150026,0.596773,0.663031,0.134405,0.614458,0.414955,0.261627,0
0.761328,0.695694,0.559489,0.387517,0.147628,0.649489,0.645237,0.407751,0.545944,0.294777,0.628873,0.253428,0.65139,0.501511,0.416038,0.460394,0.361,0.637527,0.138249,0.524578,0.650099,0.153516,0.636004,0.420541,0.32521,0
0.584063,0.881873,0.257356,0.471068,0.383652,0.444536,0.555825,0.612236,0.48891,0.263777,0.542428,0.259257,0.656159,0.505409,0.392684,0.439041,0.369545,0.652396,0.121139,0.623172,0.653771,0.128748,0.613639,0.439097,0.284407,0
0.139422,0.835996,0.465316,0.425912,0.37668,0.456316,0.573275,0.566443,0.431819,0.282112,0.540961,0.258743,0.657222,0.494822,0.365815,0.348027,0.381032,0.664378,0.158096,0.515067,0.624281,0.132373,0.599847,0.406459,0.271436,0
0.416191,0.890119,0.693905,0.593197,0.352198,0.636126,0.154792,0.362904,0.408854,0.272466,0.549987,0.273248,0.695033,0.46286,0.434959,0.377675,0.396529,0.67755,0.133197,0.561023,0.558649,0.140312,0.562045,0.406649,0.295082,1
0.297569,0.793944,0.327586,0.385526,0.349669,0.666793,0.573143,0.408891,0.451706,0.319703,0.580122,0.291226,0.660673,0.488129,0.421534,0.467384,0.346124,0.653189,0.145711,0.527147,0.66768,0.14417,0.630237,0.425283,0.324395,0
0.588225,0.766807,0.96312,0.465237,0.235387,0.516184,0.540082,0.299633,0.377888,0.094153,0.568107,0.374406,0.702897,0.568644,0.410565,0.458384,0.321993,0.665229,0.209834,0.595201,0.589348,0.168112,0.477869,0.387055,0.141651,0
0.761482,0.847913,0.446488,0.382163,0.366673,0.601973,0.460782,0.495636,0.472953,0.307219,0.695162,0.300424,0.660911,0.427235,0.360126,0.407114,0.406583,0.670451,0.164278,0.575666,0.635605,0.11699,0.587427,0.420858,0.30915,0
0.448342,0.96836,0.603711,0.665065,0.504925,0.51941,0.703572,0.350247,0.601627,0.264513,0.627456,0.309465,0.64676,0.506749,0.403828,0.403528,0.366499,0.694984,0.153516,0.554856,0.664151,0.1444,0.632445,0.398259,0.272785,0
0.135658,0.845328,0.537364,0.47647,0.381308,0.571672,0.588317,0.464402,0.576297,0.371989,0.639492,0.344272,0.621055,0.481689,0.39461,0.390446,0.357356,0.656442,0.178707,0.576187,0.659802,0.104973,0.663901,0.525907,0.279176,1
0.654014,0.880302,0.378001,0.445793,0.438288,0.556375,0.63655,0.431259,0.451246,0.266531,0.555225,0.341333,0.702584,0.419628,0.370599,0.407652,0.366855,0.688138,0.164586,0.565666,0.640005,0.115735,0.577078,0.428342,0.297423,0
0.581245,0.913701,0.814516,0.388702,0.456041,0.524421,0.459899,0.513851,0.368737,0.325455,0.467469,0.369243,0.641574,0.504614,0.368555,0.445621,0.29283,0.694913,0.19403,0.601245,0.813499,0.128055,0.701496,0.447589,0.210469,0
0.273993,0.825508,0.415559,0.44714,0.37398,0.663083,0.521306,0.399287,0.405389,0.242766,0.587476,0.276837,0.634128,0.500017,0.379924,0.41651,0.381691,0.66993,0.155247,0.588356,0.631807,0.127347,0.606598,0.417903,0.28914,1
0.239987,0.816348,0.329916,0.402343,0.367214,0.643217,0.602479,0.434659,0.434741,0.322056,0.582099,0.288762,0.644538,0.489009,0.362059,0.357156,0.400258,0.689887,0.143313,0.519825,0.629179,0.13023,0.628596,0.416092,0.282556,0
0.170116,0.880145,0.625532,0.561728,0.368674,0.541509,0.513662,0.360165,0.474398,0.366466,0.66711,0.34937,0.669153,0.448405,0.399187,0.411452,0.407318,0.670482,0.13373,0.589332,0.598247,0.133918,0.568892,0.411125,0.269398,1
0.319267,0.822579,0.345829,0.44598,0.346238,0.673956,0.574859,0.406351,0.450815,0.363174,0.55452,0.285944,0.629028,0.478437,0.390341,0.391564,0.388938,0.631102,0.169839,0.589415,0.637755,0.087853,0.597498,0.539281,0.293607,0
0.284531,0.818311,0.299976,0.419905,0.353112,0.630077,0.605434,0.422956,0.420912,0.345553,0.577634,0.274957,0.653286,0.488599,0.372111,0.351665,0.397834,0.676138,0.157556,0.52791,0.643796,0.132688,0.597637,0.409201,0.268207,0
0.354234,0.630767,0.430101,0.383984,0.119397,0.654768,0.682991,0.354976,0.52146,0.269114,0.535311,0.290606,0.690222,0.496751,0.437097,0.470178,0.347476,0.621043,0.185641,0.559167,0.648115,0.178007,0.568504,0.403747,0.273027,1
0.619829,0.886188,0.214679,0.50201,0.359422,0.564153,0.615225,0.451022,0.441124,0.354078,0.606812,0.279271,0.65284,0.498109,0.36431,0.356747,0.384522,0.670441,0.14857,0.524419,0.642444,0.139017,0.601641,0.393923,0.265543,0
0.52317,0.913705,0.6277,0.361418,0.51546,0.660376,0.693772,0.450105,0.435468,0.394609,0.483916,0.290044,0.667753,0.480887,0.419626,0.401728,0.353193,0.641031,0.196412,0.645693,0.619182,0.155191,0.591037,0.390064,0.228768,0
